x  y   lat     lon    sand clay color  fractional coverage of grid by vegetation class (Must/Should Add to 1.0)
      (Deg)   (Deg)    (%/100)  index  1    2    3    4    5    6    7    8    9   10  11  12   13   14   15   16   17   18
40 2 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
41 2 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
42 2 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
43 2 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
44 2 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
45 2 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
46 2 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
47 2 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
48 2 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
49 2 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
50 2 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1 3 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
2 3 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
3 3 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
4 3 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
5 3 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
6 3 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
7 3 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
8 3 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
9 3 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
10 3 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
11 3 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
12 3 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
13 3 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
14 3 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
15 3 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
16 3 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
17 3 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
18 3 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
19 3 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
20 3 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
21 3 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
22 3 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
23 3 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
24 3 41.184000 -105.396000 0.74 0.08 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
